,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
186,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,329.0,0.49868900000000005,drops,0.4345377248248667
187,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,329.0,0.49868900000000005,cuticles,0.17362055418328265
188,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,329.0,0.49868900000000005,argan,0.5807111552650438
189,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,329.0,0.49868900000000005,maran,0.20186090575918872
190,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,233.75,0.49953800000000004,floral,0.17014265496310396
191,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,233.75,0.49953800000000004,divine,0.592074271970304
192,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,233.75,0.49953800000000004,caudalie,0.4175826680734888
193,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,233.75,0.49953800000000004,legs,0.14751803788780005
194,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,233.75,0.49953800000000004,absorbs,0.26953282649336
195,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,frizz,0.5926659088921936
196,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,frizzy,0.3462716429415043
197,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,mist,0.3483505891875959
198,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,curly,0.19571394420666638
199,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,weigh,0.19778444549471438
200,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,978.0,0.408953,sweat,0.4136916359815433
201,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,978.0,0.408953,odor,0.26731916469605194
202,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,978.0,0.408953,vanilla,0.7236007536602821
203,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,978.0,0.408953,lavender,0.20872320719378593
204,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,978.0,0.408953,lemon,0.15781129342505495
205,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,394.75,0.540771,butter,0.5939183855002916
206,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,394.75,0.540771,purse,0.26720635989164493
207,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,394.75,0.540771,lavender,0.32733073804519425
208,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,394.75,0.540771,almond,0.34839288465242635
209,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,394.75,0.540771,absorbs,0.24492676979341563
210,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,349.0,0.48984099999999997,feminine,0.192921013778536
211,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,349.0,0.48984099999999997,bath,0.3587814788788159
212,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,349.0,0.48984099999999997,philosophy,0.3110088325207304
213,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,349.0,0.48984099999999997,shampoo,0.4427628999978452
214,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,349.0,0.48984099999999997,grace,0.641326028054656
215,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,336.0,0.509534,lotions,0.13304820155752922
216,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,336.0,0.509534,perfume,0.29707036358469946
217,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,336.0,0.509534,philosophy,0.24126641743410554
218,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,336.0,0.509534,firming,0.5266246696233834
219,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,336.0,0.509534,grace,0.641506542549459
220,Bath & Body,Tria,Hair Removal Laser 4X,$449.00,4.1555,284.0,296.5,0.44834300000000005,removal,0.22860690446775253
221,Bath & Body,Tria,Hair Removal Laser 4X,$449.00,4.1555,284.0,296.5,0.44834300000000005,legs,0.34975036645180585
222,Bath & Body,Tria,Hair Removal Laser 4X,$449.00,4.1555,284.0,296.5,0.44834300000000005,hairs,0.2690254277131157
223,Bath & Body,Tria,Hair Removal Laser 4X,$449.00,4.1555,284.0,296.5,0.44834300000000005,laser,0.535593516131453
224,Bath & Body,Tria,Hair Removal Laser 4X,$449.00,4.1555,284.0,296.5,0.44834300000000005,growth,0.2831652696802585
225,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,4743.0,0.3287,bare,0.3235861830477102
226,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,4743.0,0.3287,foundations,0.3272967778346602
227,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,4743.0,0.3287,cakey,0.25927970053939675
228,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,4743.0,0.3287,bareminerals,0.4600254782937945
229,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,4743.0,0.3287,minerals,0.39038706222536623
230,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,2238.25,0.574333,cakey,0.5417875758844113
231,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,2238.25,0.574333,foundations,0.32342228689470104
232,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,2238.25,0.574333,shade,0.3243490912257466
233,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,2238.25,0.574333,setting,0.20281671636041593
234,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,2238.25,0.574333,kvd,0.19812784091131208
235,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,1900.0,0.34986300000000004,bare,0.3546666886598785
236,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,1900.0,0.34986300000000004,foundations,0.2864457562828212
237,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,1900.0,0.34986300000000004,shade,0.2301743378227628
238,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,1900.0,0.34986300000000004,minerals,0.42566050518289256
239,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,1900.0,0.34986300000000004,bareminerals,0.47142486642872483
240,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,1541.5,0.49292600000000003,cakey,0.32306430854778695
241,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,1541.5,0.49292600000000003,foundations,0.4371964960709405
242,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,1541.5,0.49292600000000003,shade,0.29599105419801414
243,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,1541.5,0.49292600000000003,mat,0.18830838051061327
244,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,1541.5,0.49292600000000003,mufe,0.19423873461228014
245,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,1406.25,0.49982299999999996,cakey,0.37003002527610646
246,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,1406.25,0.49982299999999996,match,0.2175810954091612
247,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,1406.25,0.49982299999999996,shade,0.4326067881330504
248,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,1406.25,0.49982299999999996,foundations,0.34485141918297596
249,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,1406.25,0.49982299999999996,buildable,0.25867727588737083
250,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,827.25,0.587964,ole,0.3421881125497722
251,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,827.25,0.587964,scars,0.24596066898310232
252,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,827.25,0.587964,henriksen,0.2400641559310636
253,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,827.25,0.587964,vitamin,0.35921089299843245
254,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,827.25,0.587964,brighter,0.26751160480063835
255,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,638.25,0.508446,zone,0.20621888537250116
256,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,638.25,0.508446,primers,0.44410965911349537
257,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,638.25,0.508446,pore,0.49792654519517315
258,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,638.25,0.508446,dr,0.24989133525995486
259,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,638.25,0.508446,minimizing,0.21043372017944742
260,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,560.25,0.511266,marks,0.22713989081425404
261,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,560.25,0.511266,scarring,0.15083469127172602
262,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,560.25,0.511266,scars,0.7293948476077903
263,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,560.25,0.511266,clinique,0.215951243509286
264,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,560.25,0.511266,corrector,0.24924402912722785
265,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,546.25,0.486882,pimples,0.5189465668901314
266,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,546.25,0.486882,overnight,0.21242445361716294
267,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,546.25,0.486882,blemishes,0.21881396192436817
268,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,546.25,0.486882,pimple,0.4641053423385287
269,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,546.25,0.486882,cystic,0.2548334153793726
270,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,496.5,0.404093,masks,0.3285971166640029
271,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,496.5,0.404093,mud,0.2858406112005046
272,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,496.5,0.404093,tingling,0.30256874011562496
273,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,496.5,0.404093,tingle,0.3723544707355968
274,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,496.5,0.404093,sensation,0.25365314245384424
275,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,3269.0,0.46210200000000007,eyelashes,0.1404044871267768
276,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,3269.0,0.46210200000000007,mascara,0.6751942936520986
277,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,3269.0,0.46210200000000007,volume,0.0962288854216763
278,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,3269.0,0.46210200000000007,lashes,0.669366072353627
279,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,3269.0,0.46210200000000007,lash,0.10308455441526874
280,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,2209.0,0.539883,eyelashes,0.13632110194456223
281,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,2209.0,0.539883,clumpy,0.11558787615451535
282,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,2209.0,0.539883,volume,0.09862082971550924
283,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,2209.0,0.539883,lashes,0.6361131577322847
284,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,2209.0,0.539883,mascara,0.7074606230986218
285,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,2046.25,0.4179,eyelashes,0.13473765311398406
286,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,2046.25,0.4179,mascara,0.7091671047630348
287,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,2046.25,0.4179,volume,0.14537166597297502
288,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,2046.25,0.4179,lashes,0.6259823171284042
289,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,2046.25,0.4179,clump,0.09878174849119783
290,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,1544.0,0.545502,eyelashes,0.17198607302777547
291,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,1544.0,0.545502,mascara,0.6914074502465899
292,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,1544.0,0.545502,volume,0.12949298585033547
293,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,1544.0,0.545502,lashes,0.6418428297819548
294,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,1544.0,0.545502,lash,0.10079711607343078
295,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,1256.5,0.426468,eyelashes,0.1394153599565638
296,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,1256.5,0.426468,mascara,0.7114755740874176
297,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,1256.5,0.426468,volume,0.130174430571258
298,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,1256.5,0.426468,lashes,0.622755752230381
299,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,1256.5,0.426468,clumpy,0.1379400547270466
300,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,2012.25,0.552374,lip,0.5170851255366966
301,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,2012.25,0.552374,balm,0.2464898134283893
302,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,2012.25,0.552374,rose,0.1411930552098916
303,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,2012.25,0.552374,lips,0.7092866674868508
304,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,2012.25,0.552374,sugar,0.15009526066907947
305,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,1132.5,0.5571010000000001,lip,0.3158851952243878
306,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,1132.5,0.5571010000000001,chapped,0.18450937757112013
307,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,1132.5,0.5571010000000001,balm,0.3377907352414321
308,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,1132.5,0.5571010000000001,cuticles,0.14322666230673806
309,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,1132.5,0.5571010000000001,lips,0.8211328557502088
310,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,1033.75,0.508851,lip,0.5031539187146347
311,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,1033.75,0.508851,korres,0.1484852307458512
312,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,1033.75,0.508851,balm,0.25545915362767935
313,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,1033.75,0.508851,lips,0.7110511799319837
314,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,1033.75,0.508851,butter,0.2332268880461288
315,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,952.5,0.48323599999999994,balm,0.35410656649244976
316,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,952.5,0.48323599999999994,lip,0.5331226189403725
317,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,952.5,0.48323599999999994,coral,0.20590965276785522
318,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,952.5,0.48323599999999994,lipstick,0.1546654021726525
319,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,952.5,0.48323599999999994,lips,0.6534086565306059
320,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,725.25,0.519861,balm,0.1257169412386178
321,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,725.25,0.519861,lip,0.4115077466363798
322,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,725.25,0.519861,chapped,0.15679834384210192
323,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,725.25,0.519861,lipstick,0.08318894824746693
324,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,725.25,0.519861,lips,0.8613191214564919
325,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,314.25,0.525683,growing,0.20513193969754934
326,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,314.25,0.525683,vitamins,0.2953968770776395
327,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,314.25,0.525683,nails,0.820089901936304
328,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,314.25,0.525683,growth,0.17210669166834414
329,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,314.25,0.525683,grow,0.20398498416955352
330,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,268.25,0.513844,frizz,0.40312925274514577
331,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,268.25,0.513844,conditioner,0.24660214008884163
332,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,268.25,0.513844,blow,0.23278860697266113
333,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,268.25,0.513844,frizzy,0.36709057157240865
334,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,268.25,0.513844,curly,0.3122290949757446
335,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,255.0,0.47093100000000004,pre,0.4052008582800692
336,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,255.0,0.47093100000000004,masque,0.24868067566246696
337,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,255.0,0.47093100000000004,conditioner,0.24777104679331757
338,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,255.0,0.47093100000000004,shampoo,0.35414039119108204
339,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,255.0,0.47093100000000004,testing,0.31461474871644984
340,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,frizz,0.5926659088921936
341,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,frizzy,0.3462716429415043
342,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,mist,0.3483505891875959
343,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,curly,0.19571394420666638
344,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,216.0,0.56672,weigh,0.19778444549471438
345,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,185.5,0.503689,frizzy,0.24303666236230456
346,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,185.5,0.503689,conditioner,0.6221983496793818
347,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,185.5,0.503689,damaged,0.19626821572367797
348,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,185.5,0.503689,curly,0.20789076114256727
349,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,185.5,0.503689,conditioning,0.3214788300409444
350,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,250.5,0.263621,duo,0.14721232797886621
351,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,250.5,0.263621,perfume,0.7767912276306684
352,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,250.5,0.263621,floral,0.20453562927880245
353,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,250.5,0.263621,refill,0.3467878419279368
354,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,250.5,0.263621,roller,0.16857742315941374
355,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,148.0,0.562389,prominent,0.0
356,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,148.0,0.562389,promise,0.0
357,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,148.0,0.562389,promised,0.0
358,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,148.0,0.562389,promises,0.0
359,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,148.0,0.562389,prolong,0.0
360,Perfume Gift Sets,TOM FORD,Black Orchid Gift Set,$150.00,4.875,8.0,78.0,0.6013539999999999,shirt,0.23630163489777384
361,Perfume Gift Sets,TOM FORD,Black Orchid Gift Set,$150.00,4.875,8.0,78.0,0.6013539999999999,perfume,0.2993618706369941
362,Perfume Gift Sets,TOM FORD,Black Orchid Gift Set,$150.00,4.875,8.0,78.0,0.6013539999999999,men,0.29275974865293
363,Perfume Gift Sets,TOM FORD,Black Orchid Gift Set,$150.00,4.875,8.0,78.0,0.6013539999999999,sexy,0.34842749540006307
364,Perfume Gift Sets,TOM FORD,Black Orchid Gift Set,$150.00,4.875,8.0,78.0,0.6013539999999999,roller,0.3703108511139302
365,Perfume Gift Sets,Acqua Di Parma,Colonia Gift Set,$144.00,4.0,2.0,73.5,0.464081,promised,0.0
366,Perfume Gift Sets,Acqua Di Parma,Colonia Gift Set,$144.00,4.0,2.0,73.5,0.464081,classic,0.4819131714392385
367,Perfume Gift Sets,Acqua Di Parma,Colonia Gift Set,$144.00,4.0,2.0,73.5,0.464081,elegant,0.6097146742822381
368,Perfume Gift Sets,Acqua Di Parma,Colonia Gift Set,$144.00,4.0,2.0,73.5,0.464081,promises,0.0
369,Perfume Gift Sets,Acqua Di Parma,Colonia Gift Set,$144.00,4.0,2.0,73.5,0.464081,eh,0.6292914357897135
370,Perfume Gift Sets,Chloé,Chloé Signature Gift Set,$138.00,5.0,2.0,70.75,0.34579099999999996,receive,0.2461601261705972
371,Perfume Gift Sets,Chloé,Chloé Signature Gift Set,$138.00,5.0,2.0,70.75,0.34579099999999996,delightful,0.3793151683093116
372,Perfume Gift Sets,Chloé,Chloé Signature Gift Set,$138.00,5.0,2.0,70.75,0.34579099999999996,purse,0.25289184823925376
373,Perfume Gift Sets,Chloé,Chloé Signature Gift Set,$138.00,5.0,2.0,70.75,0.34579099999999996,perfume,0.7621393205796804
374,Perfume Gift Sets,Chloé,Chloé Signature Gift Set,$138.00,5.0,2.0,70.75,0.34579099999999996,delighted,0.3882197373841672
375,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,2017.25,0.44232299999999997,palette,0.8451775843927508
376,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,2017.25,0.44232299999999997,naked,0.27766821753282045
